factor1,factor2,y
A,Y,9.95074803713704
B,X,10.068284257819682
A,Z,10.359098969277358
A,Y,6.276048578416425
A,Y,10.85229327938062
A,X,6.789180511968071
A,Y,9.144640803752392
B,Y,12.485739099207475
B,X,8.529566087799846
A,X,11.0024979791348
B,Y,12.025478107912742
B,Z,10.557481712191999
A,Y,7.258103059810784
B,Y,9.335049449297172
A,Y,13.918822684776572
B,Z,5.949908474005058
A,X,9.448427972267648
B,Z,8.895783857023785
B,Z,10.241494726194277
A,Y,11.49643123437446
A,Z,13.217381936044106
A,Z,9.459535215981683
B,Y,11.62468265995364
B,Z,10.999480289730347
B,X,10.9486945957436
A,Z,8.872152136947054
B,Z,8.005357062448198
A,Y,7.799913774758606
A,Y,8.487125581201754
A,Z,10.643373151732453
A,Z,11.52189878625666
B,X,10.64693769571379
B,Y,8.902089807608519
B,Y,13.61194021986495
A,X,13.03773124726308
A,Y,9.291999774499653
B,X,8.353137188028668
A,Y,10.260429908315938
A,Z,12.534597290108707
B,Z,10.665529954508234
A,X,11.113097409820089
B,Y,9.575839755448749
A,Y,10.912541790404461
B,Y,13.089088902912277
B,X,9.520662437044578
B,Y,10.286615465015744
A,Y,10.507632953099254
A,X,10.567450711542074
A,Z,7.176222247857545
A,Y,6.2462626882522105
B,Z,7.9606898581563215
B,X,10.335884590803337
A,Y,11.107712332006422
A,X,8.938650880452752
B,Z,12.754514965734614
A,X,9.713648051347626
B,X,10.04063199646925
A,Z,9.612072258894676
A,X,10.26805358549333
B,Z,11.408948148087207
A,Y,11.331306875824662
B,X,8.20315411878082
A,X,13.047327552957055
B,X,7.809947085146165
A,X,10.158454028181225
A,X,9.451206852955295
A,X,7.902016645363025
A,Y,9.849758824052337
B,X,8.518372453415203
A,X,10.145814486552105
A,X,10.806171922438734
B,Z,12.943858737946544
B,Z,10.61476843725483
B,Y,8.77754931939035
B,Y,9.216760378560798
A,X,10.279956212229127
A,Z,10.186921658924302
A,Z,12.919178536456842
A,Y,12.79070585951391
B,Z,9.282128147515477
B,Z,8.902715743627603
A,X,4.885890791864283
A,Z,8.90215917335556
A,X,8.043884587831432
A,X,9.290351083810362
B,Y,10.783168484700223
A,Z,10.354384658397976
B,Y,9.940063985904915
B,Y,10.399164222177028
A,X,9.747764453538016
B,Y,10.394037865086952
B,Y,3.5378899841613753
B,Z,9.461413020498492
A,X,9.778298557893986
B,Y,9.317476567586828
B,Y,9.564107475794117
B,X,11.40662023561346
A,Z,8.80378933731835
A,Y,14.401404198434257
A,Y,11.376593860444176
